Date,Open,High,Low,Close,Volume,Adj Close
2014-04-29,79.84,79.87,79.57,79.67,4678100,79.67
2014-04-28,78.86,79.99,78.83,79.76,9560600,79.76
2014-04-25,78.31,78.78,78.02,78.62,5392600,78.62
2014-04-24,78.17,78.47,77.70,78.31,4347500,78.31
2014-04-23,77.82,78.28,77.57,78.04,5788100,78.04
2014-04-22,77.52,77.83,77.39,77.56,6465500,77.56
2014-04-21,77.41,77.73,77.18,77.60,4584800,77.60
2014-04-17,77.08,77.75,77.08,77.66,6949500,77.66
2014-04-16,77.31,77.47,77.03,77.22,5036800,77.22
2014-04-15,77.03,77.31,76.44,76.88,6928600,76.88
2014-04-14,76.94,77.55,76.79,77.38,5375900,77.38
2014-04-11,76.78,77.23,76.29,76.50,7979000,76.50
2014-04-10,77.95,78.14,76.65,76.89,7562600,76.89
2014-04-09,78.20,78.22,77.28,77.97,6864500,77.97
2014-04-08,77.09,78.31,76.80,78.18,7487700,78.18
2014-04-07,77.23,77.72,77.09,77.31,7675700,77.31
2014-04-04,77.58,77.90,77.25,77.31,6760200,77.31
2014-04-03,77.20,77.55,77.00,77.46,6040500,77.46
2014-04-02,76.58,77.19,76.34,77.18,6078100,77.18
2014-04-01,76.76,77.25,76.54,76.77,5770000,76.77
2014-03-31,76.35,76.78,76.02,76.43,4695600,76.43
2014-03-28,76.26,76.60,75.77,76.01,5871100,76.01
2014-03-27,76.38,76.82,76.04,76.14,5596600,76.14
2014-03-26,77.08,77.53,76.23,76.23,7727800,76.23
2014-03-25,76.88,77.14,76.16,76.87,7382200,76.87
2014-03-24,76.21,76.80,76.11,76.76,7279500,76.76
2014-03-21,75.89,77.02,75.45,76.10,17160200,76.10
2014-03-20,74.02,75.68,73.86,75.38,8637500,75.38
2014-03-19,74.56,75.11,74.02,74.38,5761100,74.38
2014-03-18,74.66,74.99,74.45,74.77,3943800,74.77
2014-03-17,74.30,74.85,74.01,74.68,5780400,74.68
2014-03-14,74.67,75.07,74.27,74.28,6619000,74.28
2014-03-13,75.71,76.18,74.91,74.93,5824500,74.93
2014-03-12,74.85,75.75,74.82,75.53,8627600,75.53
2014-03-11,74.72,74.97,74.20,74.92,9005600,74.92
2014-03-10,74.52,74.60,74.05,74.43,4827000,74.43
2014-03-07,74.96,74.96,74.36,74.58,5054600,74.58
2014-03-06,74.86,75.11,74.51,74.88,5106600,74.40
2014-03-05,75.32,75.33,74.58,74.80,5524800,74.32
2014-03-04,74.77,75.49,74.66,75.13,7543800,74.65
2014-03-03,74.49,74.67,73.83,74.12,5347600,73.64
2014-02-28,74.48,75.19,74.20,74.70,7444600,74.22
2014-02-27,74.78,74.78,74.09,74.56,5448200,74.08
2014-02-26,73.94,75.10,73.79,74.78,9022200,74.30
2014-02-25,73.18,73.74,73.09,73.35,9482700,72.88
2014-02-24,73.24,73.82,73.14,73.35,7321500,72.88
2014-02-21,73.19,73.40,72.82,73.12,8971000,72.65
2014-02-20,73.05,74.00,72.81,73.52,13079100,73.05
2014-02-19,75.01,75.32,74.41,74.85,8130300,74.37
2014-02-18,75.49,75.65,74.86,75.33,5993800,74.85
2014-02-14,75.40,75.99,75.10,75.79,4908900,75.30
2014-02-13,74.68,75.49,74.56,75.36,5250200,74.88
2014-02-12,74.22,75.18,74.22,74.96,5339800,74.48
2014-02-11,73.90,74.85,73.67,74.80,6511200,74.32
2014-02-10,73.59,73.76,72.96,73.76,6204100,73.29
2014-02-07,73.05,73.80,72.50,73.75,7287600,73.28
2014-02-06,72.97,73.21,72.50,72.82,7353100,72.35
2014-02-05,72.27,73.16,72.27,72.87,4774300,72.40
2014-02-04,72.67,73.10,72.30,72.73,7755500,72.26
2014-02-03,74.19,74.50,72.54,72.66,10430700,72.19
2014-01-31,73.92,75.19,73.64,74.68,10544800,74.20
2014-01-30,74.54,75.09,74.36,74.75,6732900,74.27
2014-01-29,75.29,75.37,74.07,74.10,8433700,73.62
2014-01-28,74.26,75.40,74.10,74.67,6023400,74.19
2014-01-27,74.13,74.37,73.83,74.15,9088700,73.67
2014-01-24,74.73,75.12,74.23,74.42,9332800,73.94
2014-01-23,74.84,75.12,74.47,74.96,6006300,74.48
2014-01-22,76.08,76.08,75.03,75.35,5853700,74.87
2014-01-21,76.25,76.39,74.86,75.84,8971100,75.35
2014-01-17,76.73,76.82,76.03,76.19,11440700,75.70
2014-01-16,77.39,77.47,76.35,76.76,7201500,76.27
2014-01-15,77.96,78.10,77.57,77.66,4992400,77.16
2014-01-14,77.46,78.00,77.38,77.96,4088200,77.46
2014-01-13,77.60,77.97,77.24,77.49,6157900,76.99
2014-01-10,78.31,78.72,77.54,78.04,5181300,77.54
2014-01-09,78.39,78.40,77.49,78.09,5916300,77.59
2014-01-08,78.50,78.51,77.60,77.83,5955200,77.33
2014-01-07,78.17,78.85,77.92,78.45,5012300,77.95
2014-01-06,78.86,78.91,77.79,78.21,7280200,77.71
2014-01-03,78.81,79.13,78.52,78.65,4957400,78.15
2014-01-02,78.72,79.47,78.50,78.91,6878000,78.40
2013-12-31,78.66,78.87,78.35,78.69,3859100,78.19
2013-12-30,78.61,78.88,78.43,78.63,3086500,78.13
2013-12-27,78.60,78.93,78.30,78.47,3050000,77.97
2013-12-26,78.06,78.52,77.97,78.39,2778200,77.89
2013-12-24,77.95,78.24,77.63,78.01,2094900,77.51
2013-12-23,77.73,77.99,77.37,77.87,4491900,77.37
2013-12-20,77.28,77.88,77.25,77.43,9568800,76.93
2013-12-19,77.67,77.83,77.20,77.24,5955400,76.74
2013-12-18,77.28,77.98,76.81,77.94,10633700,77.44
2013-12-17,77.74,77.89,77.22,77.25,5765400,76.75
2013-12-16,78.25,78.50,77.60,77.74,6146900,77.24
2013-12-13,78.73,78.77,77.93,78.08,4981200,77.58
2013-12-12,79.11,79.26,78.40,78.50,5691600,78.00
2013-12-11,79.10,79.72,79.05,79.09,5998800,78.58
2013-12-10,79.72,79.80,79.05,79.08,6285700,78.57
2013-12-09,80.24,80.43,79.70,79.95,4491600,79.44
2013-12-06,79.71,80.23,79.64,79.94,5088100,79.43
2013-12-05,79.72,79.77,78.87,79.44,6450000,78.93
2013-12-04,80.64,81.37,79.91,80.22,7641200,79.71
2013-12-03,81.21,81.33,80.70,81.21,7506400,80.22
2013-12-02,80.89,81.28,80.37,81.11,6178400,80.12
2013-11-29,81.17,81.35,80.82,81.01,3447200,80.02
2013-11-27,80.55,81.00,80.38,80.93,4813300,79.95
2013-11-26,80.44,80.68,80.11,80.68,5537800,79.70
2013-11-25,80.06,80.57,79.91,80.43,5670400,79.45
2013-11-22,78.87,79.87,78.75,79.81,4812100,78.84
2013-11-21,78.74,79.20,78.55,78.86,3841000,77.90
2013-11-20,79.31,79.39,78.49,78.90,4511300,77.94
2013-11-19,79.30,79.35,78.88,79.25,4455000,78.29
2013-11-18,79.23,79.32,78.91,79.22,5962700,78.26
2013-11-15,78.93,79.29,78.75,79.22,5911100,78.26
2013-11-14,77.75,79.53,77.68,79.08,9302100,78.12
2013-11-13,78.42,78.99,78.35,78.90,8286700,77.94
2013-11-12,78.85,78.97,78.25,78.71,5266100,77.75
2013-11-11,77.86,79.07,77.79,79.01,7450500,78.05
2013-11-08,77.49,77.96,76.79,77.96,5793800,77.01
2013-11-07,78.19,78.22,77.24,77.51,8347600,76.57
2013-11-06,77.64,78.28,77.30,78.16,4829200,77.21
2013-11-05,76.81,77.61,76.72,77.42,5085500,76.48
